Field,Value
Title*,Bridging the gap between subduction dynamics and the long-term strength of the Sunda megathrust
Dataset version*,
Abstract*,"The link between great earthquakes and subduction dynamics across a wide range of scales remains a crucial, yet elusive, tenet of the seismotectonics of convergent margins. Here, we show high-performance computational simulations of the three-dimensional Sunda subduction zone dynamics matching plate motions, tectonics and current deformation, thereby providing insights into the stress regime of the Java-Sumatra-Andaman margin. Testing various tectonic forces reveals the primary control of the Java slab pull and induced mantle flow on the whole margin tectonics, driving northward-increasing oblique convergence, Sumatran trench advance and increased tectonic coupling along this segment. The modelled deviatoric stresses reproduce the geodetically-constrained interseismic compression in Sumatra and megathrust stress orientations notably consistent with the seismic P-axes, with magnitude comparable to static stresses on seismogenic faults. We map the frictional strength along the Sumatra-Andaman megathrust, identifying critical thresholds at key seismogenic depths, which remarkably correlate with the location of great earthquakes. Our outcomes show how subduction dynamics may critically prime the conditions for seismicity along the Sunda margin."
Topic category*,geoscientificInformation
Field of research (FOR)*,https://linked.data.gov.au/def/anzsrc-for/2020/370401
License*,Creative Commons Attribution 4.0 International
Dataset lineage information*,"Subduction zone forces strongly influence tectonic stresses and earthquake behaviour along convergent margins. In the Sunda region (Java–Sumatra–Andaman), variations in slab pull and mantle flow control how plates move and interact. Using high-resolution 3-D models that match present-day observations, we show that the pull of the Java slab dominates regional dynamics, driving northward-increasing oblique convergence, trench advance near Sumatra, and stronger plate coupling. The modelled stress patterns agree with geodetic data and earthquake stress orientations. Frictional strength variations along the megathrust identify key depth zones that align with major earthquake locations, highlighting how deep subduction processes set conditions for seismic events."
Dataset format*,
Dataset status,completed
Maintenance frequency*,as needed
Temporal extents* (if applicable),
Spatial extents* (if applicable),
Owner* (if applicable),
Credit,
Supplemental or supporting material,
Local NCI file path,/g/data/nm08/MATE/gollapalli-2025-sundamegathrust
DOI (NCI Internal Field),
Keyword/s,"Subduction, stresses, sunda, earthquake"
Author 1,"Gollapalli, Thyagarajulu, Unknown, Unknown, https://orcid.org/0000-0001-9394-4104"
Organisation/funding agency name,_No response_
Funding/award description or title,No grant ID provided
Email address for the organisation/agency (if applicable),Email not provided
